Date,Coin,Marketcap / Telegram hype,Marketcap / Twitter hype,Volume 24h $,Market Cap,Price +/- 1h $,Price +/-  1h BTC,Price +/- 24h $,Price +/- BTC,Price +/- 7d $,Price +/- 7d  BTC,Price $,Price BTC,Liquidity,CVIX 30d,Sharpe Ratio 30d,Buy market 24h,Price BNB,Price EOS,Price ETH,Price XRP,Telegram Hype,Telegram Mood (average value by one message),Telegram Mood (total value for all messages),Twitter Hype 24h,Wikipedia views 30d,SMA_USD,SMA_BTC,MOM_USD,MOM_BTC,CMO_USD,CMO_BTC,PPO_USD,PPO_BTC,ROC_USD,ROC_BTC,RSI_USD,RSI_BTC,STOCHRSI_USD_K,STOCHRSI_USD_D,STOCHRSI_BTC_K,STOCHRSI_BTC_D,macd_USD,macdsignal_USD,macdhist_USD,macd_BTC,macdsignal_BTC,macdhist_BTC
2019-01-05 00:00:00+00:00,LTC,0.339616846731,0.07170153094619475,637590050.498435,2083538937,-0.859766,-0.7005,6.78321,6.8929,8.90105,8.7971,34.7895588083,0.009056129298150776,30.60130238873645,12.202964455080107,1.072864743210297,51.738332501977666,5.734743780381991,12.867611443766602,0.223176026420403,97.94094983334566,0.6134969325153374,7.857142857142857,110,29058.5,12682,29.277139694143322,0.007879039411342631,2.8883140466999997,0.0011072677715728545,16.9982969604935,37.45831395253866,6.2470857333845675,3.6928535118171695,12.26266440142403,12.68297653425956,58.49914848024675,68.72915697626934,100.0,67.49493192858789,100.0,65.69972248223053,0.46305991443916383,-0.08563511939998669,0.5486950338391505,0.00022211256820048493,0.00015324640057749343,6.88661676229915e-05
2019-01-06 00:00:00+00:00,LTC,0.13075658900141462,0.0668572610953797,808641833.451388,2349263869,0.199126,-0.0089,11.8953,5.2764,23.4464,14.295,39.2168980942,0.00962192945954596,34.421073091104006,12.787597539855474,2.1291480356963275,52.11846383700301,6.137901406976257,13.633670056642462,0.24893609493398158,106.44358810752684,1.796669588080631,1.951219512195122,80,35138.5,12581,29.744689265136653,0.007953804938591226,5.700540702999994,0.0012358557681336167,32.475546676903136,48.91722386108305,6.399967928915993,3.890161569878924,38.32917480162463,24.19436920006881,66.23777333845156,74.45861193054154,100.0,85.51569184981004,100.0,84.49315882726437,0.9959124904408228,0.1306744025681752,0.8652380878726476,0.0003069950173945554,0.00018399612394090584,0.00012299889345364958
2019-01-07 00:00:00+00:00,LTC,0.34486032854186666,0.06229008158498551,588775368.49619,2266829504,0.233684,0.2148,-3.73064,-2.4927,23.9502,13.3679,37.8321807653,0.009397487154866793,25.973517966712947,13.311027275319493,1.8325761366230688,49.55542565504508,6.0307895504278175,13.692404686626725,0.2494137393140854,103.9070779372619,0.6573181419807187,-3.3333333333333335,-50,36391.5,12497,30.176835402526656,0.00802925452951275,4.3142302523,0.0011945159921529867,24.64682230399778,38.107437218234836,6.469378915533484,4.113720840633817,17.144824042395037,14.248024529531333,62.32341115199888,69.05371860911742,71.91561771632647,90.63853923877552,67.35030614774577,89.11676871591526,1.2915783685875297,0.3628551957720461,0.9287231728154837,0.0003520956126303789,0.00021761602167880045,0.00013447959095157845
2019-01-08 00:00:00+00:00,LTC,0.2078588150396154,0.0703797207982288,644580592.7604,2368242415,0.349698,0.4554,3.837,3.6144,24.8282,14.9188,39.5148900812,0.009798576860865124,27.217677914969702,13.925610829990005,1.7654005059729003,50.79337828462863,5.920542999449267,14.126518617314726,0.2625664293635875,108.18235225036378,1.1393514460999123,6.538461538461538,170,33649.5,12584,30.628371414409987,0.008116499681738798,8.4032597693,0.001640541296303909,30.05608271694267,45.69394527505662,7.362095429400653,4.898190097694899,25.6057656335398,19.650936926551708,65.02804135847133,72.84697263752831,90.81196481003009,87.57586084211887,89.85278080748206,85.73436231840928,1.6427398040895085,0.6188321174355387,1.0239076866539698,0.00041541411122662797,0.00025717563958836594,0.00015823847163826203
2019-01-09 00:00:00+00:00,LTC,0.35553125324639995,0.07323862947757687,504042920.88297,2336971428,-0.964315,-0.8541,-1.51326,-1.5602,17.5419,12.2514,38.9841058122,0.009658840505517758,21.568210669752784,14.293264722126825,1.9231442511387882,47.61637528030162,5.912199290127671,13.383001548440433,0.25833302045207907,104.96482255715533,0.6573181419807187,-2.6666666666666665,-40,31909.0,12667,31.107107707826653,0.008204257304949633,7.994676696300001,0.0016220193487768396,26.960109229083866,39.288190160340775,7.104060884323886,5.158275277799465,21.752957190515264,16.71487006820842,63.480054614541935,69.64409508017039,64.36422782549306,75.69727011728322,15.969025172609518,57.724037375945784,1.8568038383193795,0.8664264616123069,0.9903773767070726,0.00044914149789140184,0.0002955688112489731,0.00015357268664242872
2019-01-10 00:00:00+00:00,LTC,0.17894532305892308,0.07196541275304001,701750992.451025,2038816126,0.233791,0.1392,-13.3841,-5.1367,6.31911,9.7756,34.0019165338,0.009238518623870352,34.41953315465512,13.842171929855432,1.3539176035474887,47.79587692506206,5.749086897662069,13.966560787988954,0.26342836637825834,102.14469650038633,1.1393514460999123,-4.8076923076923075,-125,28330.5,12674,31.446198137586652,0.008280098045604627,5.651499385400001,0.0014910422112757718,2.3350248871367736,21.92327312509437,6.466703181405251,5.290903888262493,11.743061855221203,13.628753930263748,51.167512443568384,60.961636562547184,0.0,51.72539754517441,0.0,35.27393532669719,1.6059180669938442,1.0143247826886144,0.5915932843052298,0.0004369177162820582,0.0003238385922555901,0.00011307912402646806
2019-01-11 00:00:00+00:00,LTC,1.475763872996,0.06872815537488708,627693054.029137,1940092734,-1.55977,-1.4214,-4.52606,-4.8972,-0.846504,3.4821,32.3468875793,0.008778098727856969,32.35376552001132,13.153489755321395,1.0646364530322387,51.13484033983626,5.328198094487516,13.38892499892943,0.2541283192408169,97.21194057683678,0.13146362839614373,-6.666666666666667,-20,28228.5,12621,31.71029092488665,0.008338786272437166,0.0516657677000012,0.0005525848132267083,-4.30500050863411,6.29132816396646,5.71220718187887,5.350971787216455,1.3259498458242147,5.600006696250137,47.847499745682946,53.145664081983234,0.0,21.45474260849771,0.0,5.32300839086984,1.2590289783656488,1.0632656218240213,0.19576335654162746,0.00038563290746133905,0.0003361974552967399,4.943545216459913e-05
2019-01-12 00:00:00+00:00,LTC,0.27736755339562497,0.09352151121690831,494056482.037046,1944733065,-0.107269,0.1157,-0.744599,0.0058,-8.03363,-3.3141,32.4158103998,0.008853184727852919,25.404848147478074,12.280845909770548,1.2513242309856403,50.81886294582374,5.4244577394699975,13.354038751319491,0.25747701532521383,98.66397962500956,0.7011393514461,27.1875,435,20794.5,12512,32.00116207250332,0.008395471952552351,0.9563547913000008,0.0006638824853806968,-4.0023574250124945,8.354926170103731,5.825599767920077,5.772375184665639,-3.3248891163773386,4.1467702543122265,47.998821287493755,54.177463085051855,0.880772825567806,0.293590941855959,5.237210514010315,1.745736838003439,0.978399986023156,1.0462924946638483,-0.0678925086406923,0.00034704759106345476,0.0003383674824500829,8.680108613371882e-06
2019-01-13 00:00:00+00:00,LTC,0.37710536190472727,0.07347656322884456,563355807.330838,1817773436,-0.266413,-0.1146,-6.48576,-3.7154,-22.5026,-12.4953,30.2923363154,0.0085277561767792,30.991530417041364,11.139979592771814,1.0304006383452988,47.39754734356592,5.450941588683993,13.399078534772991,0.2592237533171236,95.23073622987866,0.4820333041191937,17.727272727272727,195,24739.5,12479,32.22851498992332,0.008438456568098333,-1.7266854084000016,0.0002521692700953211,-12.432540051911642,-1.7442228158612338,5.3808705106006,5.792009956938805,-5.523191093359503,2.066191763502334,43.783729974044185,49.12788859206938,0.0,0.293590941855959,0.0,1.745736838003439,0.5779901649363239,0.9526320287183434,-0.37464186378201947,0.0002869018594288796,0.00032807435784584224,-4.1172498416962614e-05
2019-01-14 00:00:00+00:00,LTC,1.4755550555433334,0.08171956671932595,592646902.556806,1939818215,-0.064247,-0.1208,6.40453,2.078,-15.3398,-8.7164,32.3187226046,0.008722406625286684,30.5516722120689,9.942110155684125,1.3384252321923342,53.40570385539883,5.300288928401219,13.03786945871448,0.25015752793566814,96.79809632638607,0.13146362839614373,28.333333333333332,85,23737.5,12342,32.51205896033665,0.008484078623344755,1.8900624539999988,0.000591965777946039,-3.1256797384587136,4.018254161363337,4.759426962030662,5.634314846463787,-0.2005204537751326,3.9575331360609978,48.43716013077064,52.00912708068167,63.02230836204901,21.30102706253896,24.34764113449305,9.861617216167788,0.4193410328536302,0.8459738295454008,-0.42663279669177057,0.0002520372694601782,0.00031286694016870945,-6.082967070853123e-05
